Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain,Age,Total_Children,Total_Spending,Total_Purchases,Avg_Spending_Per_Purchase,Income_Per_Capita,Customer_Days,Income_Category,Spending_Category
217,1956,Master,Single,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,68,0,1540,23,66.96,64857.0,4056,High,High Spender
6202,1960,Graduation,Together,63381.0,0,1,2012-05-10,78,571,50,142,33,50,159,4,4,5,13,2,0,0,64,1,1005,26,38.65,31690.5,4253,High,High Spender
3856,1960,Graduation,Together,63381.0,0,1,2012-05-10,78,571,50,142,33,50,159,4,4,5,13,2,0,0,64,1,1005,26,38.65,31690.5,4253,High,High Spender
10648,1982,2n Cycle,Together,66664.0,0,0,2012-09-25,78,398,96,447,220,96,32,1,5,7,6,3,0,0,42,0,1289,19,67.84,66664.0,4115,High,High Spender
5120,1982,2n Cycle,Together,66664.0,0,0,2012-09-25,78,398,96,447,220,96,32,1,5,7,6,3,0,0,42,0,1289,19,67.84,66664.0,4115,High,High Spender
6749,1966,Graduation,Single,86358.0,1,1,2012-08-08,78,957,47,494,82,47,95,4,5,3,6,8,0,0,58,2,1722,18,95.67,28786.0,4163,High,High Spender
1584,1977,Graduation,Married,41443.0,1,0,2014-01-04,79,171,7,171,25,19,89,6,8,1,5,8,0,0,47,1,482,20,24.1,20721.5,3649,Medium,Medium Spender
9559,1961,PhD,Married,57072.0,0,1,2014-01-24,79,944,0,60,0,0,30,2,7,5,13,5,0,0,63,1,1034,27,38.3,28536.0,3629,Medium,High Spender
771,1967,Graduation,Together,54178.0,0,1,2014-01-21,79,135,9,39,4,0,7,1,2,2,5,2,0,0,57,1,194,10,19.4,27089.0,3632,Medium,Medium Spender
5237,1950,PhD,Single,48767.0,1,2,2014-01-01,79,28,1,21,3,0,10,3,2,1,3,5,0,0,74,3,63,9,7.0,12191.75,3652,Medium,Low Spender
2461,1955,Master,Single,51124.0,1,1,2013-12-18,79,26,1,11,0,1,4,2,1,0,3,3,0,0,69,2,43,6,7.17,17041.33,3666,Medium,Low Spender
5474,1970,Graduation,Single,43020.0,1,0,2013-11-30,79,45,7,99,4,25,43,3,4,1,4,6,0,0,54,1,223,12,18.58,21510.0,3684,Medium,Medium Spender
2895,1963,Graduation,Single,49980.0,0,1,2013-10-23,79,104,1,54,13,9,14,2,3,1,5,5,0,0,61,1,195,11,17.73,24990.0,3722,Medium,Medium Spender
7972,1955,Graduation,Single,72906.0,0,0,2013-09-17,79,400,32,519,71,75,54,1,3,4,9,1,0,0,69,0,1151,17,67.71,72906.0,3758,High,High Spender
10067,1976,2n Cycle,Together,25176.0,1,1,2013-10-08,79,4,0,4,0,0,5,1,1,0,2,7,0,0,48,2,13,4,3.25,8392.0,3737,Low,Low Spender
500,1977,Graduation,Together,96876.0,0,0,2013-06-08,79,908,43,735,40,194,21,1,7,7,9,2,1,0,47,0,1941,24,80.88,96876.0,3859,High,High Spender
922,1979,2n Cycle,Married,31086.0,1,1,2013-04-05,79,16,2,11,3,0,16,2,1,1,2,8,0,0,45,2,48,6,8.0,10362.0,3923,Medium,Low Spender
2861,1983,Graduation,Single,24072.0,1,0,2013-04-16,79,9,1,6,3,0,4,1,1,0,2,8,0,0,41,1,23,4,5.75,12036.0,3912,Low,Low Spender
375,1954,Graduation,Divorced,76773.0,0,0,2013-02-25,79,516,56,449,86,33,16,1,2,2,11,1,0,0,70,0,1156,16,72.25,76773.0,3962,High,High Spender
10936,1965,Graduation,Married,72190.0,0,0,2013-02-13,79,597,166,597,172,166,249,1,5,6,4,3,0,0,59,0,1947,16,121.69,72190.0,3974,High,High Spender
10314,1948,PhD,Married,83837.0,0,0,2012-12-16,79,847,66,119,86,89,111,1,9,10,5,4,1,0,76,0,1318,25,52.72,83837.0,4033,High,High Spender
4240,1978,Graduation,Married,17345.0,1,0,2012-03-11,79,4,9,16,17,0,12,2,2,1,2,8,0,0,46,1,58,7,8.29,8672.5,4313,Low,Low Spender
2674,1958,Master,Single,75154.0,0,1,2012-04-09,79,543,10,205,160,143,82,1,6,3,6,3,1,0,66,1,1143,16,71.44,37577.0,4284,High,High Spender
2563,1961,Basic,Married,28249.0,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,63,0,43,6,7.17,28249.0,3487,Low,Low Spender
8312,1961,Basic,Married,28249.0,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,63,0,43,6,7.17,28249.0,3487,Low,Low Spender
6999,1980,Master,Married,69661.0,0,0,2014-05-13,80,656,16,106,32,16,8,1,7,3,12,3,0,0,44,0,834,23,36.26,69661.0,3520,High,Medium Spender
7574,1979,PhD,Together,27922.0,1,0,2014-10-05,80,11,0,13,2,4,11,1,2,0,3,4,0,0,45,1,41,6,6.83,13961.0,3375,Low,Low Spender
5223,1966,Master,Together,45903.0,0,1,2014-04-23,80,33,8,10,2,10,3,2,2,1,3,4,0,0,58,1,66,8,8.25,22951.5,3540,Medium,Low Spender
2952,1977,Master,Single,36273.0,1,0,2014-04-16,80,29,3,30,3,2,9,2,3,0,3,6,0,0,47,1,76,8,9.5,18136.5,3547,Medium,Low Spender
7683,1968,Master,Married,70777.0,0,1,2014-02-25,80,554,35,113,0,7,78,3,5,3,12,3,0,0,56,1,787,23,34.22,35388.5,3597,High,Medium Spender
9481,1976,Graduation,Married,17148.0,1,0,2014-01-28,80,9,9,11,13,10,16,4,3,1,3,8,0,0,48,1,68,11,6.18,8574.0,3625,Low,Low Spender
9907,1969,Master,Together,66476.0,0,1,2013-04-12,80,742,28,152,25,9,57,2,6,8,10,4,0,0,55,1,1013,26,38.96,33238.0,3916,High,High Spender
5454,1979,Master,Married,45057.0,1,0,2013-01-12,80,37,0,7,3,0,3,1,2,0,3,5,0,0,45,1,50,6,8.33,22528.5,4006,Medium,Low Spender
3798,1968,Graduation,Married,41120.0,1,1,2013-06-11,80,24,2,23,0,8,24,3,2,1,3,6,0,0,56,2,81,9,9.0,13706.67,3856,Medium,Low Spender
7281,1959,PhD,Single,51381.5,0,0,2013-05-11,80,81,11,50,3,2,39,1,1,3,4,2,0,0,65,0,186,9,20.67,51381.5,3887,Medium,Medium Spender
4259,1986,Master,Single,19485.0,2,0,2013-09-24,80,6,0,4,0,0,0,1,1,0,2,7,0,0,38,2,10,4,2.5,6495.0,3751,Low,Low Spender
2549,1983,PhD,Together,21840.0,1,0,2013-07-21,80,17,0,9,0,0,1,1,1,0,3,9,0,0,41,1,27,5,5.4,10920.0,3816,Low,Low Spender
6437,1985,2n Cycle,Single,41473.0,1,0,2013-06-19,80,21,8,20,15,3,9,1,2,0,3,7,0,0,39,1,76,6,12.67,20736.5,3848,Medium,Low Spender
2488,1956,2n Cycle,Divorced,31395.0,1,1,2013-03-23,80,23,1,25,0,8,7,4,2,1,3,6,0,0,68,2,64,10,6.4,10465.0,3936,Medium,Low Spender
3945,1947,PhD,Widow,68117.0,0,1,2013-10-03,80,618,44,215,0,17,36,2,11,8,4,6,1,0,77,1,930,25,37.2,34058.5,3742,High,Medium Spender
702,1975,2n Cycle,Widow,47682.0,0,1,2013-02-15,80,162,61,83,97,57,61,4,4,3,8,5,0,0,49,1,521,19,27.42,23841.0,3972,Medium,Medium Spender
9010,1972,Master,Married,83151.0,0,0,2013-10-02,80,968,147,842,137,42,210,1,5,7,10,2,1,0,52,0,2346,23,102.0,83151.0,3743,High,High Spender
9710,1969,PhD,Divorced,58086.0,0,1,2013-01-20,80,708,7,62,0,0,15,2,11,3,7,8,0,0,55,1,792,23,34.43,29043.0,3998,Medium,Medium Spender
1509,1958,PhD,Together,84460.0,0,0,2013-04-01,80,152,27,103,106,54,81,0,9,9,4,5,1,0,66,0,523,22,23.77,84460.0,3927,High,Medium Spender
9120,1962,Graduation,Single,66565.0,0,1,2012-05-12,80,747,10,161,65,40,42,4,4,2,9,8,0,0,62,1,1065,19,56.05,33282.5,4251,High,High Spender
5252,1969,Graduation,Divorced,23910.0,1,0,2012-10-26,80,16,12,18,7,1,13,1,2,0,3,7,0,0,55,1,67,6,11.17,11955.0,4084,Low,Low Spender
5959,1968,Graduation,Single,35893.0,1,1,2012-10-15,80,158,0,23,0,0,18,6,3,1,5,8,0,0,56,2,199,15,13.27,11964.33,4095,Medium,Medium Spender
7441,1973,Graduation,Divorced,71128.0,1,0,2012-06-10,80,958,159,447,20,0,31,3,2,10,12,7,0,0,51,1,1615,27,59.81,35564.0,4222,High,High Spender
4271,1989,2n Cycle,Together,38683.0,1,0,2012-04-10,80,46,35,69,84,41,66,6,4,1,6,7,0,0,35,1,341,17,20.06,19341.5,4283,Medium,Medium Spender
4095,1971,Graduation,Married,37150.0,1,0,2012-11-09,80,167,37,64,49,34,116,8,4,3,6,7,0,0,53,1,467,21,22.24,18575.0,4070,Medium,Medium Spender
8852,1976,Graduation,Married,61064.0,0,1,2012-08-31,80,387,126,342,0,45,180,5,8,4,11,6,0,0,48,1,1080,28,38.57,30532.0,4140,High,High Spender
7698,1976,PhD,Married,51650.0,0,1,2014-11-05,81,152,3,22,2,5,7,1,4,1,4,5,0,0,48,1,191,10,19.1,25825.0,3344,Medium,Medium Spender
4174,1956,Master,Together,55249.0,0,1,2014-04-17,81,97,1,19,2,0,11,1,2,1,4,3,0,0,68,1,130,8,16.25,27624.5,3546,Medium,Medium Spender
3182,1973,PhD,Single,46854.0,1,1,2014-03-31,81,96,1,79,7,1,79,6,5,1,3,8,1,0,51,2,263,15,17.53,15618.0,3563,Medium,Medium Spender
193,1996,Basic,Married,14421.0,0,0,2014-02-17,81,0,0,2,3,3,8,1,1,0,2,5,0,0,28,0,16,4,4.0,14421.0,3605,Low,Low Spender
5229,1969,PhD,Together,54132.0,0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,55,1,42,5,8.4,27066.0,3606,Medium,Low Spender
5555,1975,Graduation,Divorced,153924.0,0,0,2014-07-02,81,1,1,1,1,1,1,0,0,0,0,0,0,0,49,0,6,0,,153924.0,3470,High,Low Spender
7732,1978,Graduation,Married,64813.0,1,0,2014-02-01,81,293,0,124,179,97,52,1,7,2,10,5,0,0,46,1,745,20,37.25,32406.5,3621,High,Medium Spender
310,1970,Master,Married,61872.0,0,1,2013-12-13,81,330,5,159,36,27,16,4,4,4,9,4,0,0,54,1,573,21,27.29,30936.0,3671,High,Medium Spender
6261,1979,Graduation,Married,58025.0,0,1,2013-11-26,81,270,31,88,11,48,22,3,3,2,10,4,0,0,45,1,470,18,26.11,29012.5,3688,Medium,Medium Spender
6274,1948,Master,Married,83790.0,0,0,2013-11-15,81,1076,16,417,42,48,16,1,8,10,6,3,0,0,76,0,1615,25,64.6,83790.0,3699,High,High Spender
1655,1979,Graduation,Together,34350.0,1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,45,1,48,5,9.6,17175.0,3726,Medium,Low Spender
2740,1958,PhD,Widow,33438.0,1,1,2013-09-22,81,62,1,16,3,2,6,4,2,1,4,5,0,0,66,2,90,11,8.18,11146.0,3753,Medium,Low Spender
4328,1986,2n Cycle,Married,21955.0,1,0,2013-07-09,81,5,1,7,17,14,11,2,2,1,3,6,0,0,38,1,55,8,6.88,10977.5,3828,Low,Low Spender
17,1971,PhD,Married,60491.0,0,1,2013-06-09,81,637,47,237,12,19,76,4,6,11,7,5,0,0,53,1,1028,28,36.71,30245.5,3858,High,High Spender
9153,1964,PhD,Married,59304.0,0,1,2013-07-29,81,418,61,428,80,51,10,3,7,8,10,5,0,0,60,1,1048,28,37.43,29652.0,3808,Medium,High Spender
520,1974,Graduation,Married,34421.0,1,0,2013-01-07,81,3,3,7,6,2,9,1,1,0,2,7,0,0,50,1,30,4,7.5,17210.5,4011,Medium,Low Spender
8372,1974,Graduation,Married,34421.0,1,0,2013-01-07,81,3,3,7,6,2,9,1,1,0,2,7,0,0,50,1,30,4,7.5,17210.5,4011,Medium,Low Spender
73,1953,PhD,Single,51411.0,1,2,2013-05-26,81,14,0,3,0,0,1,1,0,0,3,5,0,0,71,3,18,4,4.5,12852.75,3872,Medium,Low Spender
2002,1958,Graduation,Divorced,71964.0,0,0,2013-05-20,81,587,51,932,180,34,86,1,5,6,5,3,0,0,66,0,1870,17,110.0,71964.0,3878,High,High Spender
6059,1953,PhD,Together,64504.0,1,2,2013-04-03,81,986,36,168,16,0,108,7,11,3,4,7,1,0,71,3,1314,25,52.56,16126.0,3925,High,High Spender
11166,1961,Graduation,Married,49678.0,0,1,2013-02-02,81,229,5,56,3,2,20,2,6,2,4,7,0,0,63,1,315,14,22.5,24839.0,3985,Medium,Medium Spender
6257,1976,Master,Single,60482.0,0,1,2013-01-23,81,255,43,134,37,14,24,1,7,2,7,7,0,0,48,1,507,17,29.82,30241.0,3995,High,Medium Spender
9224,1972,PhD,Single,55260.0,0,1,2012-12-12,81,825,8,53,11,0,242,2,8,10,5,6,0,0,52,1,1139,25,45.56,27630.0,4037,Medium,High Spender
8732,1969,Master,Widow,67369.0,0,1,2012-11-17,81,1298,0,70,37,14,42,4,7,4,10,4,1,0,55,1,1461,25,58.44,33684.5,4062,High,High Spender
955,1962,Master,Together,47175.0,1,1,2012-10-28,81,167,2,44,6,2,19,7,4,2,4,8,1,0,62,2,240,17,14.12,15725.0,4082,Medium,Medium Spender
4910,1967,Graduation,Divorced,68743.0,0,0,2012-08-30,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,57,0,2074,30,69.13,68743.0,4141,High,High Spender
564,1981,PhD,Together,56937.0,1,0,2012-04-08,81,746,8,125,11,8,8,7,8,6,9,6,1,0,43,1,906,30,30.2,28468.5,4285,Medium,Medium Spender
8931,1986,Graduation,Together,83033.0,1,0,2014-05-18,82,812,99,431,237,149,33,1,11,4,10,5,0,0,38,1,1761,26,67.73,41516.5,3515,High,High Spender
1998,1976,Graduation,Single,37697.0,1,0,2014-07-02,82,34,6,21,11,4,8,1,2,1,3,6,0,0,48,1,84,7,12.0,18848.5,3470,Medium,Low Spender
1250,1976,Graduation,Single,37697.0,1,0,2014-07-02,82,34,6,21,11,4,8,1,2,1,3,6,0,0,48,1,84,7,12.0,18848.5,3470,Medium,Low Spender
8397,1951,Graduation,Married,44689.0,1,1,2014-10-01,82,18,0,5,0,0,11,2,1,1,2,7,0,0,73,2,34,6,5.67,14896.33,3379,Medium,Low Spender
9672,1970,2n Cycle,Married,23162.0,1,1,2013-12-21,82,8,3,9,19,4,22,3,1,1,3,6,0,0,54,2,65,8,8.12,7720.67,3663,Low,Low Spender
2125,1959,Graduation,Divorced,63033.0,0,0,2013-11-15,82,194,61,480,225,112,30,1,3,4,8,2,0,0,65,0,1102,16,68.88,63033.0,3699,High,High Spender
5975,1967,PhD,Single,40304.0,1,0,2013-09-30,82,37,0,17,0,0,3,1,2,0,3,7,0,0,57,1,57,6,9.5,20152.0,3745,Medium,Low Spender
983,1984,Graduation,Married,40059.0,1,0,2013-09-28,82,110,29,92,28,10,145,1,6,2,3,8,0,0,40,1,414,12,34.5,20029.5,3747,Medium,Medium Spender
9938,1954,Graduation,Married,80067.0,0,0,2013-09-19,82,519,17,813,27,173,51,1,4,6,6,2,0,0,70,0,1600,17,94.12,80067.0,3756,High,High Spender
4385,1981,PhD,Single,36038.0,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,43,1,47,8,5.88,18019.0,3867,Medium,Low Spender
1612,1981,PhD,Single,51381.5,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,43,1,47,8,5.88,25690.75,3867,Medium,Low Spender
803,1968,Graduation,Together,40521.0,1,1,2013-05-04,82,12,0,5,0,0,4,1,0,1,2,5,0,0,56,2,21,4,5.25,13507.0,3894,Medium,Low Spender
10675,1956,PhD,Married,66334.0,0,1,2013-03-04,82,909,11,218,0,0,23,2,9,3,5,5,1,0,68,1,1161,19,61.11,33167.0,3955,High,High Spender
7004,1984,Graduation,Single,11012.0,1,0,2013-03-16,82,24,3,26,7,1,23,3,3,1,2,9,0,0,40,1,84,9,9.33,5506.0,3943,Low,Low Spender
4432,1976,Graduation,Divorced,31615.0,1,0,2013-03-16,82,2,3,20,6,11,9,2,2,0,3,7,0,0,48,1,51,7,7.29,15807.5,3943,Medium,Low Spender
5079,1971,Graduation,Married,51381.5,1,1,2013-03-03,82,71,1,16,0,0,9,4,2,1,3,8,0,0,53,2,97,10,9.7,17127.17,3956,Medium,Low Spender
4475,1949,PhD,Married,69098.0,0,0,2013-02-16,82,1315,22,780,145,0,178,1,7,8,9,5,0,0,75,0,2440,25,97.6,69098.0,3971,High,High Spender
10868,1951,Graduation,Widow,70792.0,0,0,2013-06-02,82,344,45,654,104,11,114,2,3,4,10,3,0,0,73,0,1272,19,66.95,70792.0,3865,High,High Spender
6742,1979,Graduation,Married,17688.0,1,0,2013-01-13,82,2,2,1,3,1,2,1,1,0,2,8,0,1,45,1,11,4,2.75,8844.0,4005,Low,Low Spender
5692,1989,Basic,Married,25443.0,1,0,2012-12-22,82,1,4,3,8,9,7,1,1,0,3,8,0,0,35,1,32,5,6.4,12721.5,4027,Low,Low Spender
339,1972,PhD,Married,57091.0,0,1,2012-11-23,82,462,0,24,6,0,4,2,9,2,5,7,1,0,52,1,496,18,27.56,28545.5,4056,Medium,Medium Spender
10398,1981,2n Cycle,Single,24336.0,1,0,2012-08-27,82,1,6,2,8,2,12,1,1,0,2,7,0,0,43,1,31,4,7.75,12168.0,4144,Low,Low Spender
8017,1981,2n Cycle,Married,51111.0,1,1,2014-06-19,83,22,0,19,6,5,3,2,2,0,3,6,0,0,43,2,55,7,7.86,17037.0,3483,Medium,Low Spender
3722,1972,Graduation,Single,44503.0,1,1,2014-04-16,83,31,1,8,0,0,8,2,2,0,3,6,0,0,52,2,48,7,6.86,14834.33,3547,Medium,Low Spender
7326,1971,Master,Married,56850.0,0,1,2014-03-23,83,34,1,19,2,7,0,1,1,1,3,2,0,0,53,1,63,6,10.5,28425.0,3571,Medium,Low Spender
2416,1969,PhD,Single,66582.0,0,0,2014-03-03,83,789,25,420,16,38,0,1,2,8,9,1,0,0,55,0,1288,20,64.4,66582.0,3591,High,High Spender
1878,1985,2n Cycle,Married,23148.0,0,0,2014-02-18,83,4,6,8,6,3,10,1,2,0,3,7,0,0,39,0,37,6,6.17,23148.0,3604,Low,Low Spender
5278,1964,Graduation,Married,82224.0,0,0,2014-01-25,83,307,26,360,138,31,40,1,6,9,5,3,0,0,60,0,902,21,42.95,82224.0,3628,High,Medium Spender
5734,1974,PhD,Married,61917.0,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,50,2,91,7,13.0,20639.0,3694,High,Low Spender
4370,1966,Graduation,Together,43482.0,2,1,2013-11-13,83,18,1,32,6,3,28,3,2,0,4,6,0,0,58,3,88,9,9.78,10870.5,3701,Medium,Low Spender
8405,1979,Graduation,Divorced,68274.0,1,1,2013-09-30,83,135,25,51,23,25,46,2,4,2,5,3,0,0,45,2,305,13,23.46,22758.0,3745,High,Medium Spender
7617,1974,Graduation,Single,42373.0,1,1,2013-08-15,83,67,5,61,3,8,19,5,2,1,5,5,0,0,50,2,163,13,12.54,14124.33,3791,Medium,Medium Spender
10339,1954,Master,Together,51381.5,0,1,2013-06-23,83,161,0,22,0,0,24,2,4,1,4,6,0,0,70,1,207,11,18.82,25690.75,3844,Medium,Medium Spender
6376,1979,Graduation,Single,57537.0,1,0,2013-10-06,83,191,56,139,51,8,100,4,4,3,8,4,0,0,45,1,545,19,28.68,28768.5,3739,Medium,Medium Spender
2150,1958,PhD,Widow,80995.0,0,1,2013-11-05,83,860,28,409,73,56,56,1,8,9,4,4,0,0,66,1,1482,22,67.36,40497.5,3709,High,High Spender
7386,1976,Graduation,Divorced,30992.0,1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,48,1,43,5,8.6,15496.0,3906,Medium,Low Spender
3006,1976,Graduation,Divorced,30992.0,1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,48,1,43,5,8.6,15496.0,3906,Medium,Low Spender
11088,1971,PhD,Together,78642.0,0,1,2013-04-21,83,1396,0,322,46,35,17,1,4,9,4,6,0,0,53,1,1816,18,100.89,39321.0,3907,High,High Spender
5185,1955,Graduation,Married,74268.0,0,0,2013-02-14,83,199,66,315,97,174,41,1,4,3,5,2,0,0,69,0,892,13,68.62,74268.0,3973,High,Medium Spender
3523,1962,Graduation,Together,75072.0,0,1,2013-01-23,83,583,34,309,0,22,125,2,5,4,8,3,0,0,62,1,1073,19,56.47,37536.0,3995,High,High Spender
55,1963,Graduation,Together,56253.0,0,1,2012-07-12,83,509,0,65,7,11,5,4,7,2,9,6,0,0,61,1,597,22,27.14,28126.5,4190,Medium,Medium Spender
3807,1955,Graduation,Together,59925.0,0,1,2012-11-30,83,473,21,176,19,21,56,3,9,2,9,6,0,0,69,1,766,23,33.3,29962.5,4049,Medium,Medium Spender
2453,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,64,1,819,23,35.61,31403.5,4140,High,Medium Spender
7787,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,64,1,819,23,35.61,31403.5,4140,High,Medium Spender
2230,1970,PhD,Married,23626.0,1,0,2014-05-24,84,27,2,14,0,0,0,3,3,1,3,5,0,0,54,1,43,10,4.3,11813.0,3509,Low,Low Spender
8146,1976,Master,Together,46106.0,1,1,2014-11-05,84,30,0,8,2,0,14,1,1,1,2,6,0,0,48,2,54,5,10.8,15368.67,3344,Medium,Low Spender
988,1965,Graduation,Married,81168.0,0,0,2014-07-05,84,410,0,592,147,22,22,1,6,4,7,3,0,0,59,0,1193,18,66.28,81168.0,3467,High,High Spender
4832,1979,Graduation,Married,27244.0,1,0,2014-07-03,84,6,5,17,3,24,46,2,2,2,2,7,0,0,45,1,101,8,12.62,13622.0,3469,Low,Medium Spender
3152,1957,Graduation,Together,26091.0,1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0,0,67,2,89,9,9.89,8697.0,3597,Low,Low Spender
11188,1957,Graduation,Together,26091.0,1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0,0,67,2,89,9,9.89,8697.0,3597,Low,Low Spender
361,1969,Master,Married,43142.0,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,55,2,20,4,5.0,14380.67,3604,Medium,Low Spender
5939,1971,Graduation,Together,38232.0,1,1,2014-01-17,84,43,5,28,7,6,33,4,3,1,3,5,0,0,53,2,122,11,11.09,12744.0,3636,Medium,Medium Spender
9349,1985,Graduation,Married,92533.0,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,39,0,1131,23,49.17,92533.0,3665,High,High Spender
819,1945,Graduation,Widow,63285.0,0,0,2013-05-11,84,508,124,249,50,38,134,1,6,5,13,3,0,0,79,0,1103,25,44.12,63285.0,3887,High,High Spender
10120,1955,Graduation,Together,38946.0,0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,69,1,257,12,21.42,19473.0,3721,Medium,Medium Spender
4541,1955,Graduation,Together,38946.0,0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,69,1,257,12,21.42,19473.0,3721,Medium,Medium Spender
2456,1975,PhD,Married,40233.0,0,1,2013-10-14,84,80,4,46,0,17,2,5,2,1,5,6,0,0,49,1,149,13,11.46,20116.5,3731,Medium,Medium Spender
2516,1969,2n Cycle,Married,46831.0,1,1,2013-08-06,84,22,2,10,6,4,34,2,1,2,2,4,0,0,55,2,78,7,11.14,15610.33,3800,Medium,Low Spender
11013,1987,Graduation,Together,67605.0,0,0,2013-03-31,84,336,28,282,184,54,54,1,2,8,6,1,0,0,37,0,938,17,55.18,67605.0,3928,High,Medium Spender
9988,1976,Master,Single,70379.0,0,1,2013-03-03,84,553,25,142,65,67,8,3,6,3,13,4,0,0,48,1,860,25,34.4,35189.5,3956,High,Medium Spender
1627,1957,2n Cycle,Divorced,77297.0,0,0,2013-01-26,84,408,61,109,48,122,41,1,5,7,9,4,0,0,67,0,789,22,35.86,77297.0,3992,High,Medium Spender
1490,1962,Graduation,Married,55759.0,0,1,2012-11-28,84,675,0,85,10,7,77,5,10,3,8,8,0,0,62,1,854,26,32.85,27879.5,4051,Medium,Medium Spender
6710,1951,Master,Single,58217.0,2,1,2012-11-17,84,68,1,13,3,5,13,1,2,0,4,6,0,0,73,3,103,7,14.71,14554.25,4062,Medium,Medium Spender
7375,1976,Graduation,Together,51369.0,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,8,0,0,48,1,576,16,36.0,25684.5,4085,Medium,Medium Spender
10144,1976,Graduation,Together,51369.0,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,8,0,0,48,1,576,16,36.0,25684.5,4085,Medium,Medium Spender
3138,1956,Graduation,Single,91249.0,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,1,0,68,0,1676,22,76.18,91249.0,4090,High,High Spender
1440,1978,2n Cycle,Together,52513.0,0,0,2012-04-09,84,367,17,241,104,188,232,2,9,5,9,7,0,0,46,0,1149,25,45.96,52513.0,4284,Medium,High Spender
4200,1970,Master,Married,44159.0,1,0,2014-06-17,85,167,2,62,24,13,7,4,4,1,6,5,0,0,54,1,275,15,18.33,22079.5,3485,Medium,Medium Spender
4998,1962,Graduation,Together,76081.0,0,0,2014-05-23,85,292,30,415,63,33,200,1,4,5,4,2,0,0,62,0,1033,14,73.79,76081.0,3510,High,High Spender
7321,1962,Graduation,Together,76081.0,0,0,2014-05-23,85,292,30,415,63,33,200,1,4,5,4,2,0,0,62,0,1033,14,73.79,76081.0,3510,High,High Spender
8663,1974,Graduation,Divorced,39996.0,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,50,2,15,4,3.75,13332.0,3511,Medium,Low Spender
1958,1973,PhD,Together,55012.0,0,1,2014-03-21,85,582,0,65,0,0,13,6,8,2,9,5,0,0,51,1,660,25,26.4,27506.0,3573,Medium,Medium Spender
6963,1947,Graduation,Single,77457.0,0,0,2014-05-03,85,675,11,400,15,45,11,1,2,5,10,1,0,0,77,0,1157,18,64.28,77457.0,3530,High,High Spender
1065,1963,Graduation,Single,80695.0,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,61,0,1918,19,100.95,80695.0,3655,High,High Spender
2712,1956,Graduation,Married,71866.0,0,1,2013-12-25,85,184,178,178,103,39,33,1,6,3,10,3,0,0,68,1,715,20,35.75,35933.0,3659,High,Medium Spender
6049,1982,Master,Together,73450.0,0,0,2013-05-12,85,1142,51,415,90,69,37,1,7,8,11,3,0,0,42,0,1804,27,66.81,73450.0,3886,High,High Spender
6605,1944,PhD,Divorced,55614.0,0,0,2013-11-27,85,504,13,131,8,0,26,1,9,4,6,7,0,0,80,0,682,20,34.1,55614.0,3687,Medium,Medium Spender
11181,1949,PhD,Married,156924.0,0,0,2013-08-29,85,2,1,2,1,1,1,0,0,0,0,0,0,0,75,0,8,0,,156924.0,3777,High,Low Spender
5234,1967,2n Cycle,Together,30753.0,1,1,2013-11-07,85,12,5,25,0,9,30,2,1,1,3,5,0,0,57,2,81,7,11.57,10251.0,3707,Medium,Low Spender
5253,1956,Master,Together,54603.0,1,1,2013-09-07,85,145,13,46,17,2,4,6,4,2,4,7,0,0,68,2,227,16,14.19,18201.0,3768,Medium,Medium Spender
